nation,dose,age_group,sex,exposure,days_post_vaccination,prior_covid,estimate,conf.low,conf.high,p.value
England,Dose 1,All,All,ChAdOx1-S,0-13,No,0.645527293061535,0.479146880503708,0.869682143499061,0.0040005724391557
England,Dose 1,All,All,ChAdOx1-S,14+,No,0.757493414033774,0.633270860744308,0.906083491083322,0.0023725109610174
England,Dose 1,All,All,BNT162b2,0-13,No,0.588924205452535,0.399179647789853,0.868861229995594,0.00762047266990775
England,Dose 1,All,All,BNT162b2,14+,No,0.813298745232167,0.66421926975177,0.995838090098493,0.0454642924611418
England,Dose 1,40-69,All,ChAdOx1-S,0-13,No,0.693427739935406,0.475793245855404,1.01061129955185,0.294647651296846
England,Dose 1,<40,All,ChAdOx1-S,0-13,No,1.6458028341023,0.816392790032605,3.31784773433751,0.655746245863692
England,Dose 1,70+,All,ChAdOx1-S,0-13,No,0.337991369103937,0.182926389670539,0.624503472650956,0.00320034753277842
England,Dose 1,40-69,All,ChAdOx1-S,14+,No,0.922541007944577,0.744711420770035,1.14283450958678,0.9749548737682
England,Dose 1,<40,All,ChAdOx1-S,14+,No,1.47650191331702,0.958182945918066,2.27520006415896,0.381537865160649
England,Dose 1,70+,All,ChAdOx1-S,14+,No,0.435658930973376,0.321721236733029,0.589947701507699,4.68440119583136e-07
England,Dose 1,40-69,All,BNT162b2,0-13,No,0.894607073852466,0.52456945953782,1.52567367778522,0.998969328150631
England,Dose 1,<40,All,BNT162b2,0-13,No,1.80056554208633,0.744799073428954,4.35290051640737,0.720208139618379
England,Dose 1,70+,All,BNT162b2,0-13,No,0.2672754210632,0.13696498279619,0.521565069013378,0.000657494574917372
England,Dose 1,40-69,All,BNT162b2,14+,No,1.15715548404713,0.897753216005386,1.49151101927361,0.834780856445206
England,Dose 1,<40,All,BNT162b2,14+,No,1.58537071740727,0.973259924245378,2.58245536366992,0.327743337314826
England,Dose 1,70+,All,BNT162b2,14+,No,0.485596007589829,0.365406642528267,0.645317996836743,3.83663204495122e-06
England,Dose 1,All,Male,ChAdOx1-S,0-13,No,0.751210616284942,0.529350408981594,1.0660563975097,0.36666382681002
England,Dose 1,All,Female,ChAdOx1-S,0-13,No,0.475085539516237,0.277902058994205,0.812179192461976,0.0257272956336504
England,Dose 1,All,Male,ChAdOx1-S,14+,No,0.843349115193625,0.68546187148312,1.03760363586523,0.361064814278426
England,Dose 1,All,Female,ChAdOx1-S,14+,No,0.623379519552473,0.473485955750787,0.820725558335265,0.00301922418487832
England,Dose 1,All,Male,BNT162b2,0-13,No,0.40081777995941,0.219014031666958,0.733536986232411,0.0120252590100829
England,Dose 1,All,Female,BNT162b2,0-13,No,0.845861371954486,0.51592086855742,1.38680465197173,0.93949694642785
England,Dose 1,All,Male,BNT162b2,14+,No,0.828043365545554,0.647217565304836,1.05938999801569,0.432244956924685
England,Dose 1,All,Female,BNT162b2,14+,No,0.792723558272211,0.597296235522642,1.05209208172874,0.363065873575229
England,Dose 1,All,All,ChAdOx1-S,0-13,Yes,2.01761231340914,0.643336915694753,6.32757012369495,0.228740466310989
England,Dose 1,All,All,ChAdOx1-S,14+,Yes,1.18228576126131,0.313255269268126,4.46217433005036,0.804830602669127
England,Dose 1,All,All,BNT162b2,0-13,Yes,0.4775123269703,0.0648269002872483,3.51733649763048,0.468142680703986
England,Dose 1,All,All,BNT162b2,14+,Yes,0.753177928938203,0.220891024839363,2.56813056597559,0.650610434964549
England,Dose 1,40-69,All,ChAdOx1-S,0-13,Yes,2.70670310790382,0.708433826648768,10.3414623056508,0.570507715458105
England,Dose 1,<40,All,ChAdOx1-S,0-13,Yes,2.80265274327788,0.330277786746255,23.7825936669419,0.90043323394762
England,Dose 1,70+,All,ChAdOx1-S,0-13,Yes,1.07803718442498e-05,4.08742144666205e-06,2.84326973904785e-05,0
England,Dose 1,40-69,All,ChAdOx1-S,14+,Yes,1.86918887807669,0.432867483120602,8.0714472631158,0.940537282107395
England,Dose 1,<40,All,ChAdOx1-S,14+,Yes,1.53655142918679,0.233685744021252,10.1032705457687,0.997560159275375
England,Dose 1,70+,All,ChAdOx1-S,14+,Yes,0.404812384859781,0.0392276901523342,4.17748448352399,0.962198918074173
England,Dose 1,40-69,All,BNT162b2,0-13,Yes,9.95642370777153e-06,5.80778194851373e-06,1.706854250512e-05,0
England,Dose 1,<40,All,BNT162b2,0-13,Yes,1.7663435706064e-05,6.78863012909812e-06,4.59587508833251e-05,0
England,Dose 1,70+,All,BNT162b2,0-13,Yes,2.03337298828751,0.255877007836961,16.158566744425,0.976348637968102
England,Dose 1,40-69,All,BNT162b2,14+,Yes,1.10460540205763,0.33523130949575,3.63973489257386,0.999991146438344
England,Dose 1,<40,All,BNT162b2,14+,Yes,0.744477561681857,0.0590488123372176,9.38624873066972,0.999937002796054
England,Dose 1,70+,All,BNT162b2,14+,Yes,7.69917013662121e-06,2.56875596169643e-06,2.30762367763003e-05,0
England,Dose 1,All,Male,ChAdOx1-S,0-13,Yes,2.64688021986852,0.743092958834455,9.42812714753764,0.396551933361483
England,Dose 1,All,Female,ChAdOx1-S,0-13,Yes,1.04580238818317,0.125150069283736,8.73912928206237,0.999998275980053
England,Dose 1,All,Male,ChAdOx1-S,14+,Yes,1.06461164149736,0.266481843726785,4.25319012868186,0.999963860254212
England,Dose 1,All,Female,ChAdOx1-S,14+,Yes,1.37216255362353,0.275506468579681,6.83406848221464,0.988573510540149
England,Dose 1,All,Male,BNT162b2,0-13,Yes,9.03047170424943e-06,5.13576690429031e-06,1.58787228316622e-05,0
England,Dose 1,All,Female,BNT162b2,0-13,Yes,0.944898493142151,0.126506729151156,7.05759423497159,0.999995495048228
England,Dose 1,All,Male,BNT162b2,14+,Yes,0.580580237630358,0.137846984092251,2.44527230353727,0.902841205317693
England,Dose 1,All,Female,BNT162b2,14+,Yes,0.892010174601736,0.210916359863387,3.77250087242352,0.999723126696547
England,Dose 1,All,All,ChAdOx1-S,0-13,Mixed,0.669693943762728,0.503687739019034,0.89041273703811,0.00580554810360225
England,Dose 1,All,All,ChAdOx1-S,14+,Mixed,0.751833484906445,0.630474516699878,0.896552634649379,0.00149463949222877
England,Dose 1,All,All,BNT162b2,0-13,Mixed,0.575923236193461,0.39350804048577,0.842899102082119,0.00451909355172473
England,Dose 1,All,All,BNT162b2,14+,Mixed,0.798007521844046,0.654517829423635,0.97295440443609,0.0256764956255946
England,Dose 1,40-69,All,ChAdOx1-S,0-13,Mixed,0.733543899709018,0.513883067100155,1.04709940305436,0.422378450208017
England,Dose 1,<40,All,ChAdOx1-S,0-13,Mixed,1.63999538943494,0.845550365326234,3.18086892000828,0.60232150432616
England,Dose 1,70+,All,ChAdOx1-S,0-13,Mixed,0.325755950529776,0.176468067163927,0.601337913487668,0.00201160503528874
England,Dose 1,40-69,All,ChAdOx1-S,14+,Mixed,0.917516096284688,0.74402745803187,1.13145795609257,0.961595410041278
England,Dose 1,<40,All,ChAdOx1-S,14+,Mixed,1.41969826664772,0.935337898202924,2.154882392978,0.465667497676351
England,Dose 1,70+,All,ChAdOx1-S,14+,Mixed,0.425578459646249,0.315045401719843,0.574891822975831,1.5463162506002e-07
England,Dose 1,40-69,All,BNT162b2,0-13,Mixed,0.812387174194563,0.476132496792513,1.38611190213179,0.970851224448503
England,Dose 1,<40,All,BNT162b2,0-13,Mixed,1.56126679886224,0.64468314174365,3.78101094847431,0.903647123137856
England,Dose 1,70+,All,BNT162b2,0-13,Mixed,0.291669594206578,0.154520482382342,0.550549356778033,0.000863263560106353
England,Dose 1,40-69,All,BNT162b2,14+,Mixed,1.13036210646217,0.883790685020586,1.44572523039868,0.908250611562736
England,Dose 1,<40,All,BNT162b2,14+,Mixed,1.43787432659202,0.891804408448221,2.31831392566219,0.583618558737839
England,Dose 1,70+,All,BNT162b2,14+,Mixed,0.474423374668021,0.357146743456831,0.63021024986218,1.58908471303842e-06
England,Dose 1,All,Male,ChAdOx1-S,0-13,Mixed,0.787092255880161,0.564418104247956,1.09761578270416,0.493064104416554
England,Dose 1,All,Female,ChAdOx1-S,0-13,Mixed,0.480341766944705,0.285864761362373,0.807123662153945,0.0221916787232741
England,Dose 1,All,Male,ChAdOx1-S,14+,Mixed,0.829154422767058,0.67624238626937,1.01664295340446,0.254464821888714
England,Dose 1,All,Female,ChAdOx1-S,14+,Mixed,0.630766465095405,0.482907453615025,0.823897685799925,0.00287120657448492
England,Dose 1,All,Male,BNT162b2,0-13,Mixed,0.381229824296808,0.208420731103456,0.697321126185057,0.00695815540737277
England,Dose 1,All,Female,BNT162b2,0-13,Mixed,0.837307726301649,0.518545946624112,1.35201949429689,0.917960869818262
England,Dose 1,All,Male,BNT162b2,14+,Mixed,0.807754632749911,0.633574047035634,1.02982050761345,0.296256213803752
England,Dose 1,All,Female,BNT162b2,14+,Mixed,0.784257412525217,0.59590883369209,1.03213722355818,0.290042549883359
England,Dose 2,All,All,ChAdOx1-S,0-13,No,1.30672663841415,0.832902695274969,2.05010083077883,0.244319187557867
England,Dose 2,All,All,ChAdOx1-S,14+,No,1.19774093662405,0.720466715040808,1.99118615935476,0.486578734909709
England,Dose 2,All,All,BNT162b2,0-13,No,1.04204850651167,0.700102886862281,1.55100787369957,0.839151695190303
England,Dose 2,All,All,BNT162b2,14+,No,1.47524920014854,1.11896252539252,1.94498041994344,0.00583452696456156
England,Dose 2,40-69,All,ChAdOx1-S,0-13,No,2.0330083804036,1.16542518928083,3.5464507827755,0.0721747640337083
England,Dose 2,<40,All,ChAdOx1-S,0-13,No,1.33097148782761,0.319727658424397,5.54060637149703,0.999163946222086
England,Dose 2,70+,All,ChAdOx1-S,0-13,No,0.778825621572943,0.368005841189578,1.64826011146385,0.986441569194307
England,Dose 2,40-69,All,ChAdOx1-S,14+,No,0.686774440200054,0.216556274785751,2.17799799234048,0.988024534564548
England,Dose 2,<40,All,ChAdOx1-S,14+,No,0.854881007654067,0.119351808601754,6.12325481959136,0.99999625578337
England,Dose 2,70+,All,ChAdOx1-S,14+,No,1.50260371240208,0.828464796919006,2.72530338636132,0.693675880815795
England,Dose 2,40-69,All,BNT162b2,0-13,No,0.578539106446077,0.238597252249593,1.40281371445675,0.78260916351127
England,Dose 2,<40,All,BNT162b2,0-13,No,2.15493621148768,0.924427579842526,5.02337898266937,0.373459819314815
England,Dose 2,70+,All,BNT162b2,0-13,No,1.13306864770565,0.665320072599612,1.92966455287775,0.997967867148444
England,Dose 2,40-69,All,BNT162b2,14+,No,1.09788846947384,0.624359293049231,1.93055361683961,0.999722241373711
England,Dose 2,<40,All,BNT162b2,14+,No,1.83982519473252,0.902124443014122,3.75220599927761,0.443401935723813
England,Dose 2,70+,All,BNT162b2,14+,No,1.60564724570929,1.128340601697,2.28486245534055,0.0499053495798139
England,Dose 2,All,Male,ChAdOx1-S,0-13,No,1.26946670106983,0.726115865883768,2.21940571862271,0.870094501920111
England,Dose 2,All,Female,ChAdOx1-S,0-13,No,1.36771713935312,0.701685372135617,2.66593867788186,0.826891883062839
England,Dose 2,All,Male,ChAdOx1-S,14+,No,1.0027894910301,0.505090261807699,1.99090507055402,0.99999999832157
England,Dose 2,All,Female,ChAdOx1-S,14+,No,1.48596053745639,0.736930777845864,2.99631768038264,0.709564134439355
England,Dose 2,All,Male,BNT162b2,0-13,No,0.925246518190662,0.53401560116172,1.60310132805406,0.997689443989593
England,Dose 2,All,Female,BNT162b2,0-13,No,1.20831298743646,0.685998014155727,2.12831560074487,0.942658979550796
England,Dose 2,All,Male,BNT162b2,14+,No,1.33796044365371,0.924377559178879,1.93658763240879,0.405812794938591
England,Dose 2,All,Female,BNT162b2,14+,No,1.65807052240025,1.12662213704191,2.4402128867013,0.0405639190578365
England,Dose 2,All,All,ChAdOx1-S,0-13,Yes,0.421747829393798,0.0558182518666319,3.18661415666282,0.402742753263162
England,Dose 2,All,All,ChAdOx1-S,14+,Yes,1.8999909167843,0.581353180595639,6.20959101000214,0.288108451024402
England,Dose 2,All,All,BNT162b2,0-13,Yes,1.4685277112706e-05,9.75484295457012e-06,2.21077227876776e-05,0
England,Dose 2,All,All,BNT162b2,14+,Yes,1.10814904741108,0.351237507514612,3.49619355850541,0.860943747699339
England,Dose 2,40-69,All,ChAdOx1-S,0-13,Yes,0.756166540302228,0.100023576285544,5.71653062114395,0.999756146002603
England,Dose 2,<40,All,ChAdOx1-S,0-13,Yes,6.01910596392651e-07,2.49970511417782e-07,1.44935642206309e-06,0
England,Dose 2,70+,All,ChAdOx1-S,0-13,Yes,2.34781760026037e-06,9.40144707385508e-07,5.8631904650313e-06,0
England,Dose 2,40-69,All,ChAdOx1-S,14+,Yes,3.03568013148187,0.813743606826254,11.3246405665973,0.412230633556649
England,Dose 2,<40,All,ChAdOx1-S,14+,Yes,5.12852933104359e-07,2.11688950995871e-07,1.24247453519137e-06,0
England,Dose 2,70+,All,ChAdOx1-S,14+,Yes,1.1884157782132,0.132903006557351,10.6267878996149,0.999990498865728
England,Dose 2,40-69,All,BNT162b2,0-13,Yes,1.41018729948296e-05,8.7754846657586e-06,2.26611782182534e-05,0
England,Dose 2,<40,All,BNT162b2,0-13,Yes,9.4893632677042e-06,4.58929680018408e-06,1.96213100061086e-05,0
England,Dose 2,70+,All,BNT162b2,0-13,Yes,2.15403939236504e-05,8.31368679267314e-06,5.58102057434915e-05,0
England,Dose 2,40-69,All,BNT162b2,14+,Yes,1.14282187159088,0.239882582007909,5.44450463745396,0.999984125941706
England,Dose 2,<40,All,BNT162b2,14+,Yes,8.58448465771585e-06,3.54538988815578e-06,2.07856904778651e-05,0
England,Dose 2,70+,All,BNT162b2,14+,Yes,3.58995507805677,0.663431656484467,19.425930819699,0.523435462919202
England,Dose 2,All,Male,ChAdOx1-S,0-13,Yes,1.42006316793023e-06,7.9880885677525e-07,2.52448302720737e-06,0
England,Dose 2,All,Female,ChAdOx1-S,0-13,Yes,1.03873618881763,0.131050882539715,8.23323619840868,0.999999263230728
England,Dose 2,All,Male,ChAdOx1-S,14+,Yes,0.985765449364079,0.134858808357965,7.20556212079696,0.999999982483075
England,Dose 2,All,Female,ChAdOx1-S,14+,Yes,2.8275699190421,0.687226539917368,11.6339390036262,0.467583145493968
England,Dose 2,All,Male,BNT162b2,0-13,Yes,1.28979548325495e-05,7.44036446839743e-06,2.2358748629732e-05,0
England,Dose 2,All,Female,BNT162b2,0-13,Yes,1.31997995353774e-05,8.09898775383508e-06,2.15131462190007e-05,0
England,Dose 2,All,Male,BNT162b2,14+,Yes,2.41263540171678,0.712120109458702,8.17391547339057,0.409120395769969
England,Dose 2,All,Female,BNT162b2,14+,Yes,1.16747846456672e-05,6.57820590784306e-06,2.07200258599687e-05,0
England,Dose 2,All,All,ChAdOx1-S,0-13,Mixed,1.2064765358823,0.780377382450657,1.86523298133462,0.39844121904439
England,Dose 2,All,All,ChAdOx1-S,14+,Mixed,1.27613083148901,0.800615277859392,2.03407297376461,0.305322011676232
England,Dose 2,All,All,BNT162b2,0-13,Mixed,0.960146051702015,0.646281745935495,1.42643738028612,0.84041086805451
England,Dose 2,All,All,BNT162b2,14+,Mixed,1.44297209753693,1.10308144476862,1.88759269240258,0.00745381606932939
England,Dose 2,40-69,All,ChAdOx1-S,0-13,Mixed,1.84659669796909,1.08340448464753,3.14741115924005,0.135998930031075
England,Dose 2,<40,All,ChAdOx1-S,0-13,Mixed,1.10775399421132,0.266948792088891,4.59683260631691,0.999997961593939
England,Dose 2,70+,All,ChAdOx1-S,0-13,Mixed,0.713211029705095,0.338804177051229,1.50136865879339,0.938533084073138
England,Dose 2,40-69,All,ChAdOx1-S,14+,Mixed,1.12744884593662,0.49006925823521,2.59379848632278,0.999876410678738
England,Dose 2,<40,All,ChAdOx1-S,14+,Mixed,0.723289686821173,0.101139073832513,5.17256042830893,0.999730167945897
England,Dose 2,70+,All,ChAdOx1-S,14+,Mixed,1.42963934640234,0.808453738575179,2.52812073623883,0.770997452658718
England,Dose 2,40-69,All,BNT162b2,0-13,Mixed,0.517991297349647,0.21361749934554,1.25605338959593,0.608479802262788
England,Dose 2,<40,All,BNT162b2,0-13,Mixed,1.76179847620435,0.760511659313603,4.08137578529355,0.707715528515568
England,Dose 2,70+,All,BNT162b2,0-13,Mixed,1.09271695307752,0.642646689044639,1.85798878279148,0.999707194048297
England,Dose 2,40-69,All,BNT162b2,14+,Mixed,1.15068248668797,0.677596617396861,1.95406846961119,0.996022704181437
England,Dose 2,<40,All,BNT162b2,14+,Mixed,1.52408103188225,0.753072670163397,3.08446061551969,0.807438269823718
England,Dose 2,70+,All,BNT162b2,14+,Mixed,1.59314460989673,1.13047459790105,2.24517185326898,0.0457968460052675
England,Dose 2,All,Male,ChAdOx1-S,0-13,Mixed,1.13235249216661,0.65182322995618,1.96713174306804,0.986134895837079
England,Dose 2,All,Female,ChAdOx1-S,0-13,Mixed,1.32621398104399,0.70382510554287,2.49897809791814,0.851867685335002
England,Dose 2,All,Male,ChAdOx1-S,14+,Mixed,0.978889239789823,0.512407092363155,1.87004465406029,0.999992743551153
England,Dose 2,All,Female,ChAdOx1-S,14+,Mixed,1.70809762733131,0.918957773943077,3.17489833289728,0.313003415422983
England,Dose 2,All,Male,BNT162b2,0-13,Mixed,0.858354870090181,0.496065049326451,1.48523481750611,0.969930831463617
England,Dose 2,All,Female,BNT162b2,0-13,Mixed,1.10115067062407,0.626961957187518,1.93398145695334,0.995165417810569
England,Dose 2,All,Male,BNT162b2,14+,Mixed,1.39829808808551,0.98121626876291,1.99266726958033,0.230027620975738
England,Dose 2,All,Female,BNT162b2,14+,Mixed,1.49980532870182,1.02421862181087,2.19622644628866,0.140292996649508
Wales,Dose 1,All,All,ChAdOx1-S,0-13,Mixed,0.527937817382315,0.121311747528338,2.2975379112175,0.394585713689638
Wales,Dose 1,All,All,ChAdOx1-S,14+,Mixed,1.15026188609493,0.533016425399437,2.48229199618218,0.721312872401479
Wales,Dose 1,All,All,BNT162b2,0-13,Mixed,0.409840250205482,0.0582014156089057,2.88599562280734,0.370417112583624
Wales,Dose 1,All,All,BNT162b2,14+,Mixed,0.918423361840038,0.263310984187804,3.2034420218943,0.893796624111798
Wales,Dose 2,All,All,ChAdOx1-S,0-13,Mixed,1.13649458829884,0.113936012294944,11.3363626057839,0.913179261049259
Wales,Dose 2,All,All,ChAdOx1-S,14+,Mixed,1.64827334473137,0.241361499753208,11.2561656342452,0.610181403707147
Wales,Dose 2,All,All,BNT162b2,0-13,Mixed,4.62563227202612,1.38636980152423,15.4334535363403,0.0127253317470099
Wales,Dose 2,All,All,BNT162b2,14+,Mixed,1.94927250627569,0.710764364812826,5.34588323758031,0.194738614967945
All,Dose 1,All,All,ChAdOx1-S,0-13,Mixed,0.663958326661924,0.501976593908677,0.878209591628694,0.00410311755668929
All,Dose 1,All,All,ChAdOx1-S,14+,Mixed,0.767915486370651,0.646824175348019,0.911676181383592,0.00256047447368826
All,Dose 1,All,All,BNT162b2,0-13,Mixed,0.568780987500674,0.39137771489118,0.826597426049647,0.00309205830929886
All,Dose 1,All,All,BNT162b2,14+,Mixed,0.800766210730489,0.658390766741721,0.973930007282758,0.0261197080474625
All,Dose 2,All,All,ChAdOx1-S,0-13,Mixed,1.20398196366032,0.784714396870927,1.84726134068596,0.395354535590917
All,Dose 2,All,All,ChAdOx1-S,14+,Mixed,1.29442114168079,0.822838729402168,2.0362751924032,0.264250308626925
All,Dose 2,All,All,BNT162b2,0-13,Mixed,1.11906693591908,0.768296404220707,1.62998394914729,0.557684825790315
All,Dose 2,All,All,BNT162b2,14+,Mixed,1.47198468699833,1.13548018287084,1.90821376845115,0.00350718480287858
