outcome,dose,priorcovid,exposure,days_post_vaccination,interacting_feature,p.value
myocarditis/pericarditis,Dose 1,No,ChAdOx1-S,0-13,Age group,0.00343008031958153
myocarditis/pericarditis,Dose 1,No,ChAdOx1-S,14+,Age group,1.60126743204559e-06
myocarditis/pericarditis,Dose 1,No,BNT162b2,0-13,Age group,0.0013541984587376
myocarditis/pericarditis,Dose 1,No,BNT162b2,14+,Age group,3.91088492635229e-07
myocarditis/pericarditis,Dose 1,No,ChAdOx1-S,0-13,Sex,0.15338907367811
myocarditis/pericarditis,Dose 1,No,ChAdOx1-S,14+,Sex,0.0587724456039062
myocarditis/pericarditis,Dose 1,No,BNT162b2,0-13,Sex,0.0553669861734142
myocarditis/pericarditis,Dose 1,No,BNT162b2,14+,Sex,0.800305341539716
myocarditis/pericarditis,Dose 2,No,ChAdOx1-S,0-13,Age group,0.108829832111744
myocarditis/pericarditis,Dose 2,No,ChAdOx1-S,14+,Age group,0.505846405461524
myocarditis/pericarditis,Dose 2,No,BNT162b2,0-13,Age group,0.0692568443616755
myocarditis/pericarditis,Dose 2,No,BNT162b2,14+,Age group,0.268529768212106
myocarditis/pericarditis,Dose 2,No,ChAdOx1-S,0-13,Sex,0.55199198081757
myocarditis/pericarditis,Dose 2,No,ChAdOx1-S,14+,Sex,0.227451951599047
myocarditis/pericarditis,Dose 2,No,BNT162b2,0-13,Sex,0.886036505340451
myocarditis/pericarditis,Dose 2,No,BNT162b2,14+,Sex,0.937219415487277
myocarditis/pericarditis,Dose 1,Yes,ChAdOx1-S,0-13,Age group,3.27996209833587e-67
myocarditis/pericarditis,Dose 1,Yes,ChAdOx1-S,14+,Age group,0.448757593818576
myocarditis/pericarditis,Dose 1,Yes,BNT162b2,0-13,Age group,1.09613838082135e-32
myocarditis/pericarditis,Dose 1,Yes,BNT162b2,14+,Age group,5.9122852653439e-71
myocarditis/pericarditis,Dose 1,Yes,ChAdOx1-S,0-13,Sex,0.460851836015381
myocarditis/pericarditis,Dose 1,Yes,ChAdOx1-S,14+,Sex,0.653185326886187
myocarditis/pericarditis,Dose 1,Yes,BNT162b2,0-13,Sex,8.22037221074594e-21
myocarditis/pericarditis,Dose 1,Yes,BNT162b2,14+,Sex,0.6233866691333
myocarditis/pericarditis,Dose 2,Yes,ChAdOx1-S,0-13,Age group,0.108829832111744
myocarditis/pericarditis,Dose 2,Yes,ChAdOx1-S,14+,Age group,0.505846405461524
myocarditis/pericarditis,Dose 2,Yes,BNT162b2,0-13,Age group,0.0692568443616755
myocarditis/pericarditis,Dose 2,Yes,BNT162b2,14+,Age group,0.268529768212106
myocarditis/pericarditis,Dose 2,Yes,ChAdOx1-S,0-13,Sex,0.55199198081757
myocarditis/pericarditis,Dose 2,Yes,ChAdOx1-S,14+,Sex,0.227451951599047
myocarditis/pericarditis,Dose 2,Yes,BNT162b2,0-13,Sex,0.886036505340451
myocarditis/pericarditis,Dose 2,Yes,BNT162b2,14+,Sex,0.937219415487277
myocarditis,Dose 1,All,ChAdOx1-S,0-13,Age group,1.01081391244439e-07
myocarditis,Dose 1,All,BNT162b2,0-13,Age group,0.000466616627743902
myocarditis/pericarditis,Dose 1,All,ChAdOx1-S,0-13,Age group,0.00180550598185789
myocarditis/pericarditis,Dose 1,All,ChAdOx1-S,14+,Age group,1.05894050881921e-06
myocarditis/pericarditis,Dose 1,All,BNT162b2,0-13,Age group,0.00499750537210368
myocarditis/pericarditis,Dose 1,All,BNT162b2,14+,Age group,6.73342138823899e-07
pericarditis,Dose 1,All,ChAdOx1-S,0-13,Age group,0.000620212687047965
pericarditis,Dose 1,All,BNT162b2,0-13,Age group,0.0422035541708592
myocarditis,Dose 1,All,ChAdOx1-S,0-13,Sex,0.105361888467904
myocarditis,Dose 1,All,BNT162b2,0-13,Sex,0.844215189944349
myocarditis/pericarditis,Dose 1,All,ChAdOx1-S,0-13,Sex,0.10965890521238
myocarditis/pericarditis,Dose 1,All,ChAdOx1-S,14+,Sex,0.0792413929139106
myocarditis/pericarditis,Dose 1,All,BNT162b2,0-13,Sex,0.0414434544976121
myocarditis/pericarditis,Dose 1,All,BNT162b2,14+,Sex,0.873203501338233
pericarditis,Dose 1,All,ChAdOx1-S,0-13,Sex,0.260497067123087
pericarditis,Dose 1,All,BNT162b2,0-13,Sex,0.432601408420203
myocarditis,Dose 2,All,ChAdOx1-S,0-13,Age group,0.187818081131745
myocarditis,Dose 2,All,BNT162b2,0-13,Age group,0.161157725676042
myocarditis/pericarditis,Dose 2,All,ChAdOx1-S,0-13,Age group,0.102883822392731
myocarditis/pericarditis,Dose 2,All,ChAdOx1-S,14+,Age group,0.761499192419035
myocarditis/pericarditis,Dose 2,All,BNT162b2,0-13,Age group,0.0862250875339491
myocarditis/pericarditis,Dose 2,All,BNT162b2,14+,Age group,0.344263204189983
pericarditis,Dose 2,All,ChAdOx1-S,0-13,Age group,0.58839782163778
pericarditis,Dose 2,All,BNT162b2,0-13,Age group,0.332081511258173
myocarditis,Dose 2,All,ChAdOx1-S,0-13,Sex,0.446763932282387
myocarditis,Dose 2,All,BNT162b2,0-13,Sex,0.367320491666428
myocarditis/pericarditis,Dose 2,All,ChAdOx1-S,0-13,Sex,0.438038971339667
myocarditis/pericarditis,Dose 2,All,ChAdOx1-S,14+,Sex,0.106964273401989
myocarditis/pericarditis,Dose 2,All,BNT162b2,0-13,Sex,0.900577370435906
myocarditis/pericarditis,Dose 2,All,BNT162b2,14+,Sex,0.620261325217049
pericarditis,Dose 2,All,ChAdOx1-S,0-13,Sex,0.179224868700897
pericarditis,Dose 2,All,BNT162b2,0-13,Sex,0.0721880677655295
